Id,dominant_topic,topic_prob
239258,8,0.275000277956677
240031,0,0.366666680627641
240178,3,0.36666667152466303
240659,2,0.6999692125420361
241007,3,0.5249999753823824
241141,4,0.36666662316130916
241250,4,0.27500012446732314
241327,2,0.5249999946250482
241503,8,0.7749690678228787
241533,2,0.5250000033700799
241892,2,0.3666669653204955
241995,8,0.2750001953093204
242059,9,0.5249923944388081
242065,3,0.36666709949571547
242295,3,0.699975173447593
242485,5,0.27500010616287035
243060,8,0.366666672467526
243375,0,0.27500002096641574
243831,9,0.27500003569149717
243836,2,0.7749999999853129
243864,2,0.2750000190615105
243865,8,0.36666666542161624
243962,5,0.36666671135043927
244138,7,0.5499999999952107
244438,1,0.774997902351196
244720,3,0.27500002261562173
244750,0,0.6999982664941761
244803,2,0.524999923545396
245094,4,0.5249636100985897
245192,8,0.3666666732275769
245225,0,0.3666667095323157
245237,9,0.5499919048829907
245304,4,0.3666666038056339
245447,9,0.6999898583332489
245725,6,0.2750000110247925
245792,4,0.5249636850494056
246123,8,0.5250003505613555
246137,8,0.5249670854904545
246525,9,0.6999898583332489
246725,5,0.5249756777971698
247724,9,0.699995127597813
247770,2,0.27500004181197624
247922,1,0.5249977193855828
248730,5,0.36666677365931766
248830,0,0.27500000834791805
249064,9,0.5249890654678193
249110,1,0.5499886353059967
249262,3,0.3666666897640487
249283,5,0.41993494668940146
249330,0,0.5249854937820985
249388,9,0.27500001706495153
249775,1,0.5249752015628317
249785,8,0.2750000338650799
250038,3,0.5249999760111138
250151,8,0.5250000617181623
250209,7,0.5499999999907983
250271,5,0.2750001578564133
250283,7,0.549999999982388
250357,8,0.5249998453415139
250397,5,0.36666668133398145
250398,4,0.5249636970378856
250700,2,0.5249592422638061
251464,9,0.5249868402804542
251506,7,0.52496587042589
252035,3,0.27500004903818226
252221,8,0.7749690678121068
252287,1,0.4070780654139249
252417,4,0.5249636838181378
252531,5,0.2750000590803019
252951,3,0.2750000044390511
253018,8,0.2750001091483265
253375,2,0.27500000324295637
253761,3,0.27500009420163385
254350,2,0.3666666899052176
254635,9,0.5249958087005183
254895,6,0.36666669743344865
255035,3,0.5249999981285675
255147,7,0.5249984963445892
255157,2,0.27500004841326353
255263,4,0.3666667473468173
255332,3,0.27500010619099047
255429,2,0.2750000065476036
255476,7,0.36666668779184375
255700,2,0.5249769089248053
256021,0,0.2750000118712405
256222,3,0.5499999999920654
256417,0,0.3666665834061044
256564,9,0.5249890950522269
257398,9,0.5499999999964769
257409,0,0.2750000180026873
257563,1,0.5249787129420243
257655,8,0.5249999246686209
257658,1,0.524997795443417
257956,6,0.5499999999966679
258119,4,0.27500025568430714
258228,2,0.3666666703098452
258296,6,0.5249739904464794
258390,2,0.6999692125327346
258746,0,0.2750001130057897
258767,2,0.5249768708387536
258775,7,0.6999999999874994
259234,9,0.5249948659424343
259314,1,0.7749880102339177
259451,2,0.2750000129362471
259491,2,0.6999999999780064
259578,0,0.27500000254872725
259634,2,0.5250000320193802
259782,3,0.36666655134195386
260056,2,0.5249592758878447
260273,6,0.5249738663372134
260738,3,0.3666667231588748
261500,0,0.5249999995302935
261638,5,0.3666667997297341
261655,2,0.7749823430540033
262249,0,0.3666666657898897
262460,1,0.774991621527468
263005,4,0.27500057809963946
263296,9,0.7749957484745668
263457,4,0.36666666893509536
263550,2,0.5249769254403374
263623,4,0.5249773264581935
263773,8,0.36666663966468016
263820,4,0.5249999485058996
264128,7,0.5249659860158606
264154,6,0.3666666993945843
264224,8,0.4066799943776365
264540,2,0.3666666621252096
264575,3,0.3666666841172225
265687,4,0.36666668225883936
265720,6,0.2750000057869297
265814,7,0.3666666389706803
265888,9,0.2750000035876172
265960,7,0.6999999999741316
266114,2,0.2750000210613053
266648,6,0.27500012017278835
266849,5,0.6999671862549508
267436,5,0.5499999999677143
267628,5,0.275000310712592
267660,9,0.27500017143823957
267861,8,0.5249667593189326
267977,0,0.3666666706182816
268015,3,0.36666667050393387
268025,8,0.7749844182994202
268089,3,0.27500001279097314
268272,8,0.2750000004263302
268629,9,0.5249948139152262
268891,5,0.27500001388758566
268930,0,0.3666666689858572
269060,0,0.5249714383120158
269292,1,0.5249975635464136
269676,2,0.3666666703098452
269713,9,0.4976213708268514
269795,8,0.3666668108604505
269918,3,0.366666655781625
270648,6,0.366666669472938
270745,1,0.77499715515318
270879,5,0.5249754834370992
270983,4,0.6999515116436847
271077,4,0.5249861231924013
271244,3,0.2750000720365412
271488,4,0.5249674250754978
271625,9,0.7749954418502544
271657,6,0.6999651545806546
271825,5,0.36666667619277193
271855,0,0.27500018209115074
272042,8,0.27500015048792037
272188,0,0.1
272233,9,0.3666663567565331
272826,9,0.5249984225986244
273002,1,0.3666666595257717
273043,1,0.6999969575781367
273060,0,0.36666668062120744
273192,6,0.524998516088538
273203,8,0.524966781457529
273524,5,0.2750000579767851
273612,4,0.5499945101711877
273698,9,0.3666667047134813
273937,7,0.42968997686076804
273946,2,0.3666665610413644
274361,2,0.5249769111517874
274493,2,0.5249999821209155
274638,6,0.5250000300764859
275018,2,0.3666668270728138
275109,0,0.5250000118741692
275174,7,0.3666666193059284
275207,0,0.5249807410729623
275541,8,0.4012036912718448
275572,5,0.2750000151016723
275683,9,0.7749859130899333
275756,6,0.27500001155621573
275980,4,0.5249773089971019
275989,3,0.7749999999893903
276052,9,0.5250002441871188
276184,3,0.5499951323093347
276266,4,0.7749857752220471
276281,8,0.7749499852251066
276286,0,0.2750000134430296
276345,4,0.5249771362534831
276656,7,0.6999981973728991
276679,4,0.525000010889506
276761,0,0.2750000753236188
276769,9,0.4869953579536236
277170,8,0.5250007683684283
277187,1,0.2750001218121753
277922,2,0.5499999999884214
277965,0,0.2750000841042933
279094,8,0.6999556657414999
279119,4,0.6999515129923743
279129,3,0.27500032741013286
279237,8,0.5249999076359568
279434,6,0.5249999504347407
279561,2,0.5499999997724626
279782,8,0.5250000230402597
279912,4,0.366666667829302
279945,4,0.5249999129746928
280207,2,0.5249769138090881
280222,1,0.4973369747668473
280243,3,0.5249999783522629
280324,0,0.5249883013790358
280435,5,0.5249753813844665
280797,4,0.5249636632683424
281133,5,0.27500013319753497
281888,0,0.5499999999958924
281922,0,0.2750000061160992
282393,0,0.27500010293464233
282907,0,0.36666679549281844
283294,9,0.5249999547055997
283431,7,0.6999658849472923
283447,9,0.7749977308937135
283645,2,0.3472817555941798
283707,0,0.5250000069858063
283766,4,0.36666665847878355
283894,3,0.5249999718621252
284043,0,0.5249999892478007
284115,4,0.5250007261067056
284234,4,0.5250001505681121
284741,6,0.6999651546076041
285061,1,0.49763994122715777
285132,0,0.36666686953540656
285226,7,0.2750002445539449
285289,9,0.2750000360634163
285408,6,0.36666668637194405
285455,8,0.27500000119557194
285869,5,0.5249753887601796
285931,9,0.6999854199365922
285938,8,0.36666674052132425
285990,0,0.5249882986430354
286061,3,0.27500014882016194
286486,4,0.549999999991251
286558,1,0.6999969574572409
286614,5,0.5250001183289218
286958,9,0.4964577423829889
287204,8,0.36666678662788815
287312,5,0.27500005594370586
287379,7,0.36666666187673747
287757,8,0.6999999999963732
287823,8,0.27500016426167456
287845,1,0.6999969575757072
287871,6,0.3666666575604231
288546,4,0.5249999866584205
288695,5,0.5249999830350045
288968,9,0.2750000133665476
289035,1,0.5250000287059114
289174,4,0.5499999999622962
289187,6,0.524974545827517
289518,5,0.3666668367737225
289668,5,0.5250001321596804
289735,3,0.27500082698376427
289978,9,0.5249984232471978
290397,1,0.6999855018568142
290424,4,0.549999999997416
290456,4,0.5249672995669965
290896,1,0.6999669149783687
291448,8,0.2750001264496195
291467,5,0.27500006154870515
291508,6,0.366666759903288
291740,1,0.5249976296659122
291874,0,0.5250000022478394
291945,1,0.6999669149783687
291978,2,0.5249769089220898
292095,6,0.5499999999774486
292167,6,0.7749849165133024
293300,1,0.5249976895463203
293344,9,0.5249923995482821
293431,4,0.5249771515876948
293444,0,0.5250000026997661
293482,3,0.3666667200365732
294285,2,0.524978233579483
294313,1,0.5249951320794982
294470,3,0.2750001294130099
294504,5,0.5249999703532139
294520,7,0.27500001281572317
294607,2,0.27500001211450287
294712,1,0.6999937588388033
294766,5,0.2750005018702738
294960,1,0.36665909069531144
294963,8,0.36666639180633087
295028,1,0.5249953216744316
295058,2,0.36666673095680397
295135,2,0.5249770894953019
295195,2,0.2750000583828092
295438,3,0.5250000510888122
295459,4,0.5249816559856867
295670,4,0.699999999994137
296036,4,0.36666667736495173
296173,8,0.36666673050607995
296270,7,0.6999999999463077
296490,8,0.5249672771511317
296499,1,0.36665909069531144
296650,4,0.2750000113004473
297112,5,0.5249753894290147
297239,7,0.3666667017300379
297294,1,0.27500009494297967
297345,9,0.5249999995391939
297383,0,0.5250002857826928
298004,8,0.5499999999870563
298034,9,0.4975162501045867
298185,6,0.3666667201869285
298446,5,0.27500010118280893
298772,4,0.6999515130262666
298779,0,0.3666666803151401
298782,2,0.40228726489320527
298828,5,0.36666667089699473
299249,9,0.4913788806339736
299446,6,0.6999651542157648
299588,8,0.2750000623635846
299913,3,0.2750000063040196
300032,3,0.36666675370474744
300047,0,0.5249988785649928
300445,6,0.6999651546076041
301068,1,0.49667574499184575
301134,0,0.5249999980400738
301239,7,0.5499999999851268
301493,0,0.27499999911974976
301528,8,0.27500000778883166
301566,1,0.5249977544449878
301924,7,0.5249664047269015
302163,8,0.27500004630301955
302379,4,0.5499999999784778
302651,8,0.4066797854667977
302679,9,0.7749937878317005
302835,2,0.3666670018570393
302867,9,0.5249962658884023
302983,6,0.5249749610879679
303200,6,0.2750001694679981
303360,0,0.2750000397852919
303664,0,0.52500000168506
303726,4,0.44909858372514955
304049,9,0.4248603125910221
304117,3,0.3666666671365618
304152,4,0.7749719111469192
304216,0,0.5250000007360492
304256,0,0.5250000064678243
304567,9,0.7749947536861533
304655,3,0.5249999761414628
304779,5,0.5249754211937038
304883,7,0.2750000090000554
305359,2,0.2750000214621097
305378,8,0.4066795036935009
305422,6,0.27500017365103796
305647,9,0.5499933047491147
305924,5,0.2750000087740166
306130,1,0.6999890364098117
306313,6,0.36666666563619044
306400,1,0.366662276567304
306456,5,0.5250000192251778
306811,0,0.5499999999871698
306901,8,0.5499999999565934
307038,2,0.5499999999984496
307338,9,0.7749999999986774
307494,4,0.49182430215346734
307729,4,0.524984276644486
308187,0,0.6999801016359718
308220,4,0.5249999923365163
308254,9,0.5249949374511053
308912,2,0.3666665157997216
308913,0,0.7749999999991856
308999,7,0.5249986367018905
309129,6,0.36666666764383665
309412,9,0.27499999221575294
309945,8,0.2750001728262626
310118,3,0.27500001022474607
310199,6,0.5499999999967142
310224,8,0.6999556657414999
310459,3,0.5249999813653751
310629,3,0.2750000175524278
310732,8,0.3666666627087548
310765,6,0.6999999999932781
310833,9,0.4851514127670897
310856,6,0.5250000017634565
310890,0,0.525000186099643
310931,6,0.6999544801453941
311188,9,0.699995127597813
311202,6,0.27500001923280004
311300,1,0.524957143545556
311588,8,0.5499999999964612
311601,3,0.27500000796755625
311621,7,0.27500001848673455
311627,2,0.40228739227880367
311763,7,0.5249999828640606
311775,9,0.27500007482286026
311963,2,0.6999692125378674
312263,0,0.27500019549511634
312284,4,0.5249770740131757
312443,1,0.5249975290960223
312444,9,0.5249890725435815
312549,7,0.3666666766471736
312599,9,0.7749957484671344
312673,3,0.27500020689742494
312695,0,0.2750000072616605
312794,6,0.3666666735213229
312925,3,0.2750000548099942
312928,3,0.524977750879479
313054,0,0.2749994681362736
314234,0,0.5249804755930487
314583,6,0.36666665823256617
314749,9,0.524989073696487
315165,8,0.27500032392212004
315362,0,0.7749999999582236
315363,1,0.5499886353059967
315381,7,0.36666665293725426
315435,3,0.2750000037205226
315672,5,0.27500032953916914
315716,6,0.5250000128963623
315803,6,0.27500000537652525
316238,5,0.5250002962741451
316325,7,0.2750000349551237
316484,5,0.5249753901918337
316518,5,0.3666671116255294
316866,0,0.1
317368,2,0.5249592716361705
317413,9,0.5250001593277073
317531,6,0.2750002319006208
317963,1,0.5249753286989978
318067,8,0.2750002658939784
318390,9,0.5249951389753057
318700,5,0.2750000989148605
319232,3,0.36666666394928293
319426,8,0.2750000371169905
319896,2,0.36666664062135607
319923,3,0.5249999944295807
320052,6,0.3666665326842068
320166,1,0.5249977585594944
320232,1,0.5249979822128672
320827,0,0.5250000172207964
320929,0,0.5249999749350502
320979,3,0.27500026120583976
321024,7,0.5250000072058038
321304,7,0.5249658590377616
321582,0,0.5249846469505356
321668,9,0.4965333102608074
321795,6,0.6999651546461804
323032,2,0.5250000149926091
323424,1,0.27499999862220553
323515,9,0.49653331026515135
323581,6,0.2750002496642811
323689,9,0.4444961094279129
323750,4,0.5250001417544312
323763,1,0.49944519310357494
323829,8,0.2750000532618073
323866,1,0.5249978292021142
323972,5,0.2750002249155112
324132,1,0.4968182339678958
324214,7,0.5250000043019172
324506,2,0.40228739227880367
324643,4,0.5249636495666966
324779,9,0.36666139812777443
324945,8,0.5249666501537597
324980,1,0.4973368598887678
325463,0,0.2750000997350244
326254,7,0.5249999241432487
326401,9,0.36666666483779553
326571,1,0.4966757561796269
326770,1,0.5249957489042661
326794,4,0.27500001234251276
326910,8,0.3666666644157117
326922,9,0.44449611468702066
327002,3,0.27500005622689105
327026,8,0.5249667303020773
327142,7,0.5249999912789071
327191,2,0.27500000731698504
327223,6,0.5249999538048397
327251,1,0.5249779166782839
327311,5,0.2750000043637373
327483,4,0.4490984228541319
327534,2,0.36666667734009584
327597,8,0.525000022263327
327776,1,0.5249965135964774
327807,2,0.4022873757063452
327896,9,0.5249999514384059
327985,8,0.6999999999350235
328003,1,0.5249953604259678
328059,9,0.49751626445160896
328061,1,0.5249968924450432
328107,7,0.5249995206228467
328356,8,0.5249667923989443
328490,3,0.5249867105732197
328492,8,0.366666900920475
328568,3,0.7749819913957263
328793,1,0.7749966051605779
328851,6,0.6999999999933996
328964,2,0.6999999999876348
329333,8,0.36666695183182907
329498,0,0.5250000019582413
329706,6,0.6999651547247681
329886,8,0.5249667668642337
329956,9,0.4869870659907698
329963,8,0.27500001191652107
330334,4,0.2750000377200288
330367,0,0.36666674228852164
330383,3,0.2750000125227586
330573,2,0.3666666679307677
330900,2,0.5249999976690247
331377,4,0.6999515111906094
331767,9,0.524996348853224
331855,3,0.5250001433439198
331918,9,0.5249771301257274
332255,8,0.5249715440497696
332289,6,0.5250001035256037
333097,8,0.2750000469508889
333487,1,0.27500009509845963
333706,3,0.2750003871557492
333995,6,0.5250000249077978
334655,8,0.2750000134574868
334765,6,0.36666666750176274
334827,8,0.27500001063352936
334992,7,0.5249660951525695
335078,3,0.2750000115484145
335399,2,0.2750000278469294
335582,4,0.27500003974674536
335695,6,0.36666667912658957
335891,5,0.3666665944122628
335896,7,0.4276112971257349
336013,0,0.27500000881833825
336181,1,0.6999428709081522
336517,7,0.275000635508989
336753,2,0.524964553837384
336866,2,0.5250000057390523
336963,9,0.4444961094279129
337223,2,0.525000024157904
337479,9,0.2750000209814429
337688,2,0.525000001581925
337863,3,0.2750001204477733
337870,0,0.274999977307106
338008,5,0.27500038024984647
338103,8,0.2750000199433088
338217,8,0.5249999995003255
338450,7,0.42726368353019184
338768,7,0.5250000011793988
339007,1,0.5499886353059967
339053,5,0.699967186267794
339217,0,0.7749879193278623
339387,7,0.42726373060771367
339537,8,0.7749827568081867
339856,3,0.36666666728396347
340093,1,0.6999428715869984
340128,7,0.2750000461367049
340318,0,0.2750000920194162
340341,3,0.2750004395698789
341138,2,0.5499926247933811
341184,9,0.77498836730201
341379,3,0.2750001414123223
342425,5,0.27500008741746323
342434,7,0.5249658622013261
342437,4,0.5250000065763712
342556,9,0.2750001734963211
342729,1,0.36665909069531144
343204,0,0.27500003258377426
343210,0,0.6999999999853738
343505,2,0.36666667029346806
343517,2,0.27500012887313385
343622,8,0.6999999999980816
343769,9,0.5249924017240517
343865,1,0.4482585308347319
344442,3,0.27500001918124345
344559,3,0.2750000180959287
344753,4,0.45230369256562725
344826,5,0.275000005689643
344851,3,0.6999999999977519
345401,6,0.5249738714806438
345745,8,0.6999999999958042
345746,7,0.27500017181238157
345991,8,0.5499999999405345
346132,6,0.5249999870873261
346230,8,0.7749827568081867
346267,3,0.2750000715632063
346426,9,0.4975001567761645
346467,0,0.366666641758014
346723,3,0.27500001051111816
346823,2,0.6999457186223781
346840,8,0.5249667490034594
347010,9,0.5249890663367089
347054,5,0.27500045896595354
347109,2,0.5249999330453691
347475,2,0.5249847798912662
347497,0,0.36666680774475047
347538,7,0.4311712318770792
347574,1,0.27500008454740893
347632,8,0.5249578114365201
347734,4,0.5249770693757047
347811,2,0.6999999999971992
347812,8,0.2750001712838015
348044,7,0.36666683123560406
348196,9,0.7749957484745668
348392,6,0.366666714294586
348630,3,0.3666670140496966
348999,3,0.525000097749652
349175,3,0.2750001392790881
349206,4,0.5249770529848429
349369,2,0.5249999016435872
349653,7,0.3666666596379789
350519,9,0.5250000001576621
350647,8,0.3666666837241709
350799,5,0.27500004820621227
351271,6,0.5249975376258663
351440,4,0.5249636825633414
351456,0,0.484421199095745
351656,7,0.3666666681714506
351760,8,0.27500031826970445
351821,0,0.3666666689858572
